42;Na;12.71
63;K;0.23
133;Fe;0.00
174;Al;1.40
10;Fe;0.11
137;K;0.56
183;Type;6
160;Fe;0.09
74;Type;2
101;Mg;2.85
106;Ba;0.00
132;Si;71.24
35;Fe;0.00
27;Type;1
130;Type;2
36;Type;1
193;Al;2.79
139;Al;1.54
183;K;0.00
76;Type;2
128;Na;13.78
58;Fe;0.00
210;Na;14.14
12;Si;73.01
195;Si;73.29
213;Ba;1.57
193;Type;7
115;Ca;8.43
21;Type;1
173;Al;3.02
28;Type;1
202;Ba;0.00
103;Type;2
168;Si;73.75
185;Na;17.38
195;Type;7
69;Si;72.20
91;Ba;0.00
194;Na;14.75
214;Ba;1.67
58;Ca;8.43
45;Al;1.19
10;Al;1.36
211;Ba;1.59
134;Mg;3.93
113;Si;72.02
110;Al;0.56
14;Ca;8.38
80;Mg;3.52
120;Fe;0.00
62;Type;1
172;Ca;6.96
166;Mg;1.88
167;Na;11.03
52;Type;1
7;Si;73.09
33;Si;72.97
65;Al;0.90
95;Fe;0.00
116;Fe;0.00
97;Al;1.06
106;Si;72.19
189;Na;14.86
139;Ba;0.00
