94;Origin;US
303;Displacement;98.00
143;Acceleration;16.5
338;Model;80
74;Cylinders;8
7;Displacement;454.0
289;Horsepower;85.00
21;Cylinders;4
217;Model;76
132;Model;73
397;Model;82
115;Displacement;232.0
22;Cylinders;6
97;Cylinders;8
253;Horsepower;66.00
203;Model;76
96;Weight;4042.
255;Model;78
230;Origin;US
310;Model;79
134;Acceleration;17.0
232;Displacement;302.0
116;Model;73
196;Horsepower;150.0
289;Weight;2990.
277;Weight;2230.
53;Model;71
93;Displacement;350.0
117;Weight;2401.
270;Acceleration;13.2
244;Horsepower;89.00
111;Origin;US
83;Displacement;318.0
54;Cylinders;4
4;Weight;3433.
85;Model;72
177;Displacement;232.0
